,变量名,Cox回归评分,统计量,Log-Rank检验P值,RawDataColumns1,ChineseLabel2,ValueFlag,中文变量名
33,bilirubin_total_min,0.60,78.85,1.4566555802851418e-15,bilirubin_total_min,总胆红素,最小值/最大值,总胆红素-最小值
34,dbp_mean,0.60,25.70,3.9781284566075657e-07,dbp_mean,舒张压,最小值/最大值/平均值,舒张压-平均值
35,pco2_max,0.59,164.74,9.652429194094468e-34,pco2_max,二氧化碳分压,最小值/最大值,二氧化碳分压-最大值
36,sbp_max,0.59,30.04,4.2360773744919666e-08,sbp_max,收缩压,最小值/最大值/平均值,收缩压-最大值
37,ast_max,0.59,65.84,7.486068009238704e-13,ast_max,天冬氨酸转氨酶,最小值/最大值,天冬氨酸转氨酶-最大值
38,creatinine_max,0.59,27.88,1.2912214462033348e-07,creatinine_max,血肌酐值,最小值/最大值,血肌酐值-最大值
39,pao2fio2ratio_min,0.59,43.55,1.8847018615719773e-09,pao2fio2ratio_min,氧合指数,最小值/最大值,氧合指数-最小值
40,ast_min,0.59,66.81,4.716044095281197e-13,ast_min,天冬氨酸转氨酶,最小值/最大值,天冬氨酸转氨酶-最小值
41,pao2fio2ratio_max,0.59,51.51,6.810672890543498e-10,pao2fio2ratio_max,氧合指数,最小值/最大值,氧合指数-最大值
42,alt_max,0.59,57.05,4.935287802600716e-11,alt_max,丙氨酸氨基转移酶,最小值/最大值,丙氨酸氨基转移酶-最大值
43,alt_min,0.59,57.87,1.6739100944621986e-12,alt_min,丙氨酸氨基转移酶,最小值/最大值,丙氨酸氨基转移酶-最小值
44,creatinine_min,0.59,22.06,2.642208999579369e-06,creatinine_min,血肌酐值,最小值/最大值,血肌酐值-最小值
45,potassium_max,0.59,14.28,0.00015751799223659294,potassium_max,血钾值,最小值/最大值,血钾值-最大值
46,ck_cpk_max,0.59,49.20,2.019545576204681e-09,ck_cpk_max,肌酸磷酸激酶,最小值/最大值,肌酸磷酸激酶-最大值
47,ck_cpk_min,0.59,48.23,8.450216708277646e-10,ck_cpk_min,肌酸磷酸激酶,最小值/最大值,肌酸磷酸激酶-最小值
48,wbc_min,0.59,24.42,7.763069661102786e-07,wbc_min,白细胞,最小值/最大值,白细胞-最小值
49,heart_rate_max,0.59,23.06,1.5674635942277624e-06,heart_rate_max,心率,最小值/最大值/平均值,心率-最大值
50,charlson_comorbidity_index,0.58,38.13,6.618089094043403e-10,charlson_comorbidity_index,Charlson发病率指数,,Charlson发病率指数
51,temperature_max,0.57,11.83,0.0005835247359658226,temperature_max,温度,最小值/最大值/平均值,温度-最大值
52,weight,0.57,15.21,9.611307183651407e-05,weight,体重,,体重
53,phenylephrine_flag,0.57,60.60,6.998626101816098e-15,phenylephrine_flag,苯肾上腺素,是/否,苯肾上腺素-是/否
54,po2_max,0.57,66.69,4.98758009944114e-13,po2_max,氧分压值,最小值/最大值,氧分压值-最大值
55,calcium_min,0.57,12.06,0.0005160904198821282,calcium_min,钙离子,最小值/最大值,钙离子-最小值
56,heart_rate_mean,0.57,14.99,0.00010801732064000186,heart_rate_mean,心率,最小值/最大值/平均值,心率-平均值
57,po2_min,0.57,57.45,4.0849712926684794e-11,po2_min,氧分压值,最小值/最大值,氧分压值-最小值
58,resp_rate_min,0.57,17.68,2.6095706194833537e-05,resp_rate_min,呼吸率,最小值/最大值/平均值,呼吸率-最小值
59,ld_ldh_min,0.57,172.68,1.9522504185007715e-35,ld_ldh_min,乳酸脱氢酶,最小值/最大值,乳酸脱氢酶-最小值
60,ld_ldh_max,0.57,127.35,1.4347330878431583e-26,ld_ldh_max,乳酸脱氢酶,最小值/最大值,乳酸脱氢酶-最大值
61,so2_max,0.57,41.09,8.97957970872235e-08,so2_max,氧饱和度,最小值/最大值,氧饱和度-最大值
62,aado2_max,0.57,88.10,1.6818513120751196e-17,aado2_max,肺泡-动脉氧分压差,最小值/最大值,肺泡-动脉氧分压差-最大值
63,aado2_min,0.57,85.06,7.314808180722886e-17,aado2_min,肺泡-动脉氧分压差,最小值/最大值,肺泡-动脉氧分压差-最小值
64,pco2_min,0.56,89.22,9.808471426580396e-18,pco2_min,二氧化碳分压,最小值/最大值,二氧化碳分压-最小值
65,glucose_max,0.56,17.09,3.5592871410749116e-05,glucose_max,血糖值,最小值/最大值,血糖值-最大值
66,totalco2_max,0.56,84.84,8.142460612250051e-17,totalco2_max,二氧化碳生产,最小值/最大值,二氧化碳生产-最大值
67,so2_min,0.55,74.34,1.2763243377440387e-14,so2_min,氧饱和度,最小值/最大值,氧饱和度-最小值
